Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Nepal,NPL,..,11.17640871,50.1652488,53.71426249,57.34182934,61.04794936,64.83262254,68.69584888,72.63762839,76.65796106,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Netherlands,NLD,..,99.89911463,99.8942323,99.89385674,99.89348118,99.89310561,99.89273005,99.89273005,99.89273005,99.89273005,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,New Zealand,NZL,..,100,100,100,100,100,100,100,100,100,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Nicaragua,NIC,..,42.61213724,57.48286674,58.62676901,59.77067128,60.91457354,60.91457354,60.91457354,60.91457354,60.91457354,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Niger,NER,..,1.826672421,6.086437117,6.311663936,6.523565701,6.722142412,6.907394069,7.079320673,7.237922223,7.383198719,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Nigeria,NGA,..,28.04680026,31.23212352,31.49332557,31.75313079,32.01153919,32.26855076,32.5241655,32.77838341,33.03120449,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,North Macedonia,MKD,..,81.72415157,90.03633465,90.98290689,91.93407839,92.88984917,93.85021921,94.81518852,95.7847571,96.75892494,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Norway,NOR,..,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Oman,OMN,..,78.21303655,96.40624317,97.92234372,99.29855462,99.29855462,99.29855462,99.29855462,99.29855462,99.29855462,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Pakistan,PAK,..,12.94188803,44.46851186,46.76066936,49.0361818,51.29504918,53.53727151,55.76284878,57.97178099,60.16406814,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Palau,PLW,..,80.43460506,94.59426413,95.68346868,96.77267322,97.86187777,98.95108231,98.95108231,98.95108231,98.95108231,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Panama,PAN,..,44.52976563,57.7891443,58.85053578,59.91656427,60.98722979,62.06253232,63.14247187,64.22704844,65.31626204,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Papua New Guinea,PNG,..,12.18022743,13.70702402,13.84889671,13.98927772,14.12816708,14.26556476,14.40147078,14.53588514,14.66880783,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Paraguay,PRY,..,51.92505466,75.69425402,77.50114438,79.30536711,81.10692221,82.90580968,84.70202952,86.55779442,88.41355932,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Peru,PER,..,29.41861449,49.47690728,51.00789429,52.53717293,54.0647432,55.5906051,57.11475864,58.6372038,60.15794059,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Philippines,PHL,..,52.46385381,68.64569567,70.51097516,72.39996285,74.31265874,76.24906284,78.20917513,80.19299563,82.20052433,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Poland,POL,..,77.77964286,95.31107143,96.65964286,98.00821429,99.35678571,100,100,100,100,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Portugal,PRT,..,95.96006603,99.06687333,99.30585851,99.54484369,99.78382887,99.79529171,99.79529171,99.79529171,99.79529171,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Romania,ROU,..,..,65.77551132,67.17525137,68.57499143,69.97473149,71.37447155,72.7742116,74.17395166,75.57369172,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Russian Federation,RUS,..,58.9794232,67.6346679,68.30045596,68.96624401,69.63203207,70.29782012,70.96360818,71.62939623,72.29518428,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Rwanda,RWA,..,42.30647557,63.31315359,64.89267283,66.46699506,68.03612028,69.60004849,71.15877968,72.71231387,72.71231387,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Samoa,WSM,..,94.45887814,96.14238342,96.32943956,96.5164957,96.70355185,96.89060799,97.07766413,97.07766413,97.07766413,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Sao Tome and Principe,STP,..,12.9504332,28.32686033,29.7150383,31.12593281,32.55954387,34.01587147,35.4949156,36.99667628,38.5211535,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Senegal,SEN,..,21.20901562,37.1001742,38.38334964,39.67437993,40.97326505,42.28000502,43.59459982,44.91704947,46.24735395,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Serbia,SRB,..,94.23832907,95.2219589,95.35332276,95.48448185,95.61543616,95.74618568,95.75712295,95.70379108,95.65045922,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Sierra Leone,SLE,..,4.343609768,7.745165051,8.042272011,8.34316899,8.647855986,8.956332999,9.268600031,9.58465708,9.904504146,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Slovak Republic,SVK,..,99.75069423,96.45196119,96.14571274,96.15853626,96.17135977,96.18418328,96.18418328,96.18418328,96.18418328,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Solomon Islands,SLB,..,12.68975686,17.79008843,18.35679194,18.92349545,19.49019895,20.05690246,20.62360597,20.62360597,20.62360597,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Somalia,SOM,..,7.072555471,17.08069937,18.08676644,19.11894984,20.17724957,21.26166562,22.37219799,23.50884669,24.67161171,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,South Africa,ZAF,..,42.34010277,66.68060836,68.69987336,70.74012672,72.80136842,74.88359846,76.98681685,79.11102359,81.25621867,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,South Sudan,SSD,..,..,5.364847868,5.959398087,6.576968056,7.217557774,7.881167243,8.567796462,9.277445431,9.277445431,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Spain,ESP,..,99.98705281,99.99923339,100,100,100,100,100,100,100,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Sri Lanka,LKA,..,77.06600447,89.04056561,89.99585559,90.95602698,91.92107978,92.89101399,93.86582961,93.86582961,93.86582961,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,St. Lucia,LCA,..,85.51507324,84.25166811,84.1234333,84.19564418,84.26785506,84.29529984,84.28013465,84.28013465,84.28013465,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Sudan,SDN,..,11.00990688,20.8426737,21.96785031,23.09832471,24.2340969,24.2340969,24.2340969,24.2340969,24.2340969,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Suriname,SUR,..,58.2409505,73.07899647,74.37775506,75.68574086,77.00295388,78.32939412,79.66506157,81.00995624,82.36407812,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Sweden,SWE,..,98.4693632,99.48407395,99.56212862,99.64018329,99.65,99.65,99.65,99.65,99.65,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Switzerland,CHE,..,99.82878649,99.86128401,99.87211652,99.88294903,99.89378154,99.8997996,99.8997996,99.8997996,99.8997996,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Syrian Arab Republic,SYR,..,85.55314697,88.4916972,88.69064492,88.88908888,89.08702906,89.28446547,89.48139811,89.67782698,89.87375209,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Tajikistan,TJK,..,88.81654045,94.87506368,95.36173929,95.8490587,96.3370219,96.8256289,97.31487969,97.77677459,97.77677459,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Tanzania,TZA,..,3.734703402,17.38529597,18.38619373,19.38044506,20.36804996,21.34900842,22.32332045,23.29098605,23.29098605,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Thailand,THA,..,93.60245712,96.88309274,97.13776918,97.39277702,97.64488525,97.85876057,98.0622407,98.17837508,98.29450946,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Timor-Leste,TLS,..,..,40.78123885,42.00032894,43.22835873,44.46532822,45.7112374,46.96608629,48.02764795,49.08920962,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Togo,TGO,..,2.86777395,6.042197945,6.379448414,6.72581092,7.081285461,7.445872039,7.819570653,8.202381303,8.202381303,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Tonga,TON,..,86.21877767,92.14258586,92.18668364,92.21855244,92.23819227,92.24560313,92.24078501,92.22373792,92.19446185,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Tunisia,TUN,..,47.63518416,77.56193453,80.22449409,82.93010851,85.6787778,88.47050194,91.30528094,94.18311481,97.10400353,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Turkiye,TUR,..,69.25986177,86.80074549,88.28365462,89.76982049,91.25924311,92.75192246,94.24785856,95.7470514,97.24950098,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Turkmenistan,TKM,..,95.80818987,98.21859779,98.43309299,98.64781668,98.86276886,99.07794953,99.29335869,99.50899634,99.72486248,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Tuvalu,TUV,..,..,82.4090974,81.75207255,81.75207255,81.75207255,81.75207255,81.75207255,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Uganda,UGA,..,14.5481533,16.30222849,16.41919277,16.53359067,16.6454222,16.75468737,16.86138616,16.96551859,17.06708465,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Ukraine,UKR,..,88.38155637,95.35069765,95.9330212,96.3494635,96.76590581,97.16524117,97.16524117,97.16524117,97.16524117,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,United Kingdom,GBR,..,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,United States,USA,..,99.9963302,99.61159879,99.51541594,99.41923309,99.32305024,99.22686738,99.13068453,99.03450168,98.93831882,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Uruguay,URY,..,85.33272648,92.8651596,93.7293098,94.59577659,95.46455997,96.33565993,97.20907649,98.08480963,98.96285936,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Uzbekistan,UZB,..,88.44380016,100,100,100,100,100,100,100,100,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Vanuatu,VUT,..,52.7184482,50.08776976,49.79547216,49.50317455,49.21087695,48.91857935,48.62628174,48.62628174,48.62628174,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Vietnam,VNM,..,42.69826984,70.32684228,72.46142476,74.59692821,76.73335264,78.85357197,80.9737913,83.09401062,85.21422995,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,West Bank and Gaza,PSE,..,87.12453025,93.51111862,94.14130985,94.7720058,95.40320648,96.03491189,96.66712203,97.2998369,97.9330565,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,"Yemen, Rep.",YEM,..,29.60863055,35.19383332,35.65823257,36.11847128,36.70478083,37.29109038,37.87739993,38.46370948,39.05001903,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Zambia,ZMB,..,9.197641074,18.80891886,19.60830836,20.41627792,21.23282753,22.05795722,22.89166696,23.73395677,24.58482663,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Zimbabwe,ZWE,..,35.03067362,33.42485795,33.22804331,33.03061046,32.8325594,32.63389013,32.43460265,32.23469696,32.03417306,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Africa Eastern and Southern,AFE,..,15.4171430501838,20.2374178011148,20.6512210432847,21.0732729525398,21.4624336406721,21.8539237961619,22.0508222578096,22.3510440458808,22.480878266083,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Africa Western and Central,AFW,..,17.1498923355772,21.2903097134866,21.6428298894597,21.9942838457648,22.3444930044297,22.6976571471548,22.9853661768522,23.3352873275314,23.6800058684448,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Arab World,ARB,..,57.4060317181955,65.7922076329999,66.4598146313174,67.1002970172046,67.7728130887591,68.2590333123771,68.761833879268,69.2888788248709,69.8243767850719,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Central Europe and the Baltics,CEB,..,85.2706988769754,87.6570967254794,88.559162079357,89.4959589657102,90.4438677081125,91.1149824590597,91.5136641401276,91.8800710237495,92.2377701058435,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Early-demographic dividend,EAR,..,18.2273190700563,48.0885899839272,50.5416912876128,53.0123896328211,55.4994420357107,57.956398478123,60.4722413372077,63.0012948071406,65.5037057634731,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,East Asia & Pacific,EAS,..,44.7663303507838,69.8233051722597,71.9256155041799,74.0321067710294,76.1453671740287,78.2640766188265,80.3876138772922,82.3754698160579,84.507118763986,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,East Asia & Pacific (excluding high income),EAP,..,44.7402466654972,69.804739142335,71.9079079425147,74.0152403494522,76.1293707292277,78.2490571831648,80.3736832693233,82.3625145675724,84.4953579361821,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,44.7402466654972,69.7985017357969,71.9181019541458,74.0423550336216,76.1739397389694,78.3115881886771,80.454732189351,82.4637151580937,84.6215518359679,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Euro area,EMU,..,98.2794313696547,98.790371145325,98.822397728454,98.8575145428191,98.8906039964083,98.9128900244966,98.926843927153,98.9217771529405,98.9179891324645,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Europe & Central Asia,ECS,..,85.6755174936975,90.7984135378648,91.2773303986715,91.7571735563184,92.1903926643746,92.575447623166,92.8963993295259,93.2113293478387,93.4714927806247,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Europe & Central Asia (excluding high income),ECA,..,75.6251677559221,85.4913461296651,86.2090915915064,86.9231119679287,87.536589376382,88.1382797030112,88.6858562540181,89.1838352938564,89.4865436353639,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,76.1068185147506,85.3835649972545,86.2000522233055,87.0145425919563,87.7466945860378,88.399870581349,88.9444986126057,89.4493863769876,89.7960909842344,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,European Union,EUU,..,95.2903423654103,95.4250663724095,95.7322710257977,96.0459197164891,96.3630056777311,96.5807899003171,96.7081422749784,96.8185000391283,96.9303925760888,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Fragile and conflict affected situations,FCS,..,25.5530747988892,28.2402931626629,28.4797325202073,28.7043745112973,28.9630310216082,29.2821962347255,29.5153236798122,29.7569783716093,29.9318591651451,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Heavily indebted poor countries (HIPC),HPC,..,10.9516131297016,17.0141824649974,17.5145438085544,18.0066301424702,18.489954928289,18.9678598416471,19.3938071223271,19.8194108419942,20.1142356042013,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,High income,HIC,..,96.6205431737956,96.9103401542167,97.0914558075942,97.2758926215058,97.4525526531549,97.5682866762583,97.6152502739792,97.6532818253454,97.6959807037637,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,IBRD only,IBD,..,33.116730757332,60.4624831794587,62.8309996107161,65.2218496386818,67.6259421833016,70.0360477971345,72.4705696160243,74.8286560057426,77.2634270185048,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,IDA & IBRD total,IBT,..,29.9926592980203,51.7265741600366,53.5067568250245,55.2876236735398,57.0641481653373,58.8411456097784,60.5924046446727,62.2339616701701,63.8988717409187,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,IDA blend,IDB,..,24.8400749986809,39.6923892583729,40.7821582031036,41.8625156878495,42.9302681816778,43.990580592714,45.0510165262835,46.1108504426307,47.1695072635761,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,IDA only,IDX,..,19.4738728846751,29.2069102606883,29.9310204202618,30.6472937279457,31.388731725835,32.1748882063264,32.900120200182,33.6030236288899,34.1949951103246,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,IDA total,IDA,..,21.1435032342203,32.4341369245868,33.2647884666755,34.0857574668247,34.9170592421102,35.7844335696291,36.6034826252061,37.4060912387919,38.1335293476668,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Late-demographic dividend,LTE,..,49.849749985187,73.6710910734233,75.5970913971535,77.5174422019031,79.4156235244954,81.2902755213645,83.1295151477187,84.8177593060888,86.5842216404931,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Latin America & Caribbean,LCN,..,47.5476566598852,63.6123941082496,64.8404978901405,66.0680803213579,67.2974460409945,68.2400004238708,69.4581955029337,70.6720639757827,71.8395609582322,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Latin America & Caribbean (excluding high income),LAC,..,46.9893528514486,62.9731210510008,64.1898115479324,65.4054111693501,66.629561696375,67.5376761032294,68.7790465349744,70.0176279317282,71.211698732996,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,46.8351032450387,63.1814117738541,64.4251079959058,65.6683967644186,66.9137944542071,67.854573382717,69.0902772045052,70.3216662362396,71.5053433481514,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Least developed countries: UN classification,LDC,..,15.4273396761077,25.5672016267624,26.3697990193799,27.1673904214631,27.9626310887539,28.7916741187555,29.5424324751247,30.2661643669434,30.8793905030461,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Low & middle income,LMY,..,29.7281885025221,51.5105715150598,53.2903662623968,55.0708636170834,56.8472423379582,58.6271940517275,60.3854958738157,62.0325619324671,63.7029423171959,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Low income,LIC,..,14.0694448625631,19.6247790528682,19.8799616270689,20.1208598937003,20.4154009603021,20.7490443357348,21.0352387997666,21.3411965745125,21.5728484980155,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Lower middle income,LMC,..,18.3558194184967,46.7148795859322,49.0358975942387,51.3690160358477,53.7091496403753,56.0535197431578,58.4056023517075,60.7512082928998,63.0687745533945,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Middle East & North Africa,MEA,..,67.8662793921011,77.9777233801438,78.7453883654396,79.5121604546114,80.3079660237989,81.1081142346684,81.9180996425688,82.7247768497419,83.2553373851749,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Middle East & North Africa (excluding high income),MNA,..,67.6613919016176,77.7748454506755,78.5446581013415,79.3148118196796,80.1213564417768,80.9332787851853,81.7562084105395,82.5759498005955,83.1171226102514,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..,67.5331096768005,77.662781009723,78.4332575148582,79.2040697450084,80.0116698199351,80.8249405419589,81.6487604883355,82.4694516365263,83.0094696551503,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Middle income,MIC,..,31.2417147284647,55.9127660927641,58.0002789063754,60.0984971421442,62.199718548671,64.2927557380238,66.4065646480809,68.4280144074625,70.4949287241816,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,North America,NAC,..,99.9329506511176,99.5547828462723,99.4645281953691,99.3744861983941,99.2843902914525,99.1943927537773,99.1044902205443,99.0147701996506,98.9288903386386,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,OECD members,OED,..,88.7366075730561,94.3602268199895,94.7902968326793,95.2227940052396,95.6524688300778,96.0301625981124,96.3510823225694,96.6637867815044,96.9820857903708,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Other small states,OSS,..,35.4954633722649,46.5651230667509,47.2296920422085,47.9260489040787,48.5587925466006,49.1925033628741,46.2613210392622,46.9458709274365,48.2274325456485,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Pacific island small states,PSS,..,53.1593042726073,59.213638019036,59.6692602571178,60.1095973907082,60.538925122139,60.9124702641651,60.8598308208918,60.5756967050776,60.2936735313011,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Post-demographic dividend,PST,..,97.6689430747284,98.4903859403808,98.5296542934254,98.5520362487818,98.5730148830239,98.5878109570452,98.5715939448974,98.6097762011025,98.5875982564678,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Pre-demographic dividend,PRE,..,17.2844354569231,22.4668135826224,22.9477974572043,23.416813133303,23.8773989469248,24.3663005246985,24.7593129744764,25.1521750478888,25.4195953899518,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Small states,SST,..,44.5430894213468,53.7175919656367,54.3178207945635,54.9400309684916,55.5124101255359,56.0637193377915,54.5446820664081,55.0501971898465,56.2639795065522,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,South Asia,SAS,..,6.49065276813326,43.6520999131945,46.6738731121003,49.7192764019807,52.7887018127657,55.87944112582,58.9932386673311,62.112219469491,65.2492967913998,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,South Asia (IDA & IBRD),TSA,..,6.49065276813326,43.6520999131945,46.6738731121003,49.7192764019807,52.7887018127657,55.87944112582,58.9932386673311,62.112219469491,65.2492967913998,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Sub-Saharan Africa,SSF,..,16.0807143276199,20.6233306774275,21.0136501499885,21.4089124485277,21.783010387516,22.1608379163761,22.3899027930299,22.7071471966336,22.913868346552,..,..
